type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.15,0.6796875,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.2,0.8406250000000002,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.25,1.1435546875,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.3,1.4191406249999996,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.35,1.812109375,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.4,2.2687500000000003,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.45,2.7249999999999996,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.5,3.216796875,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.55,3.754296875,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.6,5.674218749999999,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.65,6.905468749999997,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.7,8.683593749999998,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.75,11.1572265625,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.8,17.715625000000006,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.85,29.529882812500002,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.9,50.048828124999986,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.95,125.99433593749978,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.975,204.74169921875003,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.99,413.36371093749426,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.01,0.1208984375,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.025,0.29638671875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.05,0.45136718750000004,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.1,0.56171875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.15,0.6796875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.2,0.8406250000000002,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.25,1.1435546875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.3,1.4191406249999996,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.35,1.812109375,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.4,2.2687500000000003,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.45,2.7249999999999996,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.5,3.216796875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.55,3.754296875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.6,5.674218749999999,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.65,6.905468749999997,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.7,8.683593749999998,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.75,11.1572265625,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.8,17.715625000000006,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.85,29.529882812500002,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.9,50.048828124999986,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.95,125.99433593749978,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.975,204.74169921875003,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.99,413.36371093749426,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.01,0.1208984375,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.025,0.29638671875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.05,0.45136718750000004,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.1,0.56171875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.15,0.6796875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.2,0.8406250000000002,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.25,1.1435546875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.3,1.4191406249999996,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.35,1.812109375,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.4,2.2687500000000003,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.45,2.7249999999999996,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.5,3.216796875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.55,3.754296875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.6,5.674218749999999,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.65,6.905468749999997,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.7,8.683593749999998,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.75,11.1572265625,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.8,17.715625000000006,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.85,29.529882812500002,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.9,50.048828124999986,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.95,125.99433593749978,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.975,204.74169921875003,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.99,413.36371093749426,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.01,0.1208984375,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.025,0.29638671875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.05,0.45136718750000004,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.1,0.56171875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.15,0.6796875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.2,0.8406250000000002,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.25,1.1435546875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.3,1.4191406249999996,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.35,1.812109375,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.4,2.2687500000000003,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.45,2.7249999999999996,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.5,3.216796875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.55,3.754296875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.6,5.674218749999999,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.65,6.905468749999997,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.7,8.683593749999998,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.75,11.1572265625,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.8,17.715625000000006,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.85,29.529882812500002,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.9,50.048828124999986,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.95,125.99433593749978,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.975,204.74169921875003,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.99,413.36371093749426,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.01,0.1208984375,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.025,0.29638671875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.05,0.45136718750000004,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.1,0.56171875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.15,0.6796875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.2,0.8406250000000002,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.25,1.1435546875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.3,1.4191406249999996,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.35,1.812109375,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.4,2.2687500000000003,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.45,2.7249999999999996,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.5,3.216796875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.55,3.754296875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.6,5.674218749999999,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.65,6.905468749999997,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.7,8.683593749999998,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.75,11.1572265625,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.8,17.715625000000006,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.85,29.529882812500002,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.9,50.048828124999986,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.95,125.99433593749978,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.975,204.74169921875003,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.99,413.36371093749426,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.01,0.1208984375,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.025,0.29638671875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.05,0.45136718750000004,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.1,0.56171875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.15,0.6796875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.2,0.8406250000000002,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.25,1.1435546875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.3,1.4191406249999996,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.35,1.812109375,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.4,2.2687500000000003,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.45,2.7249999999999996,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.5,3.216796875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.55,3.754296875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.6,5.674218749999999,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.65,6.905468749999997,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.7,8.683593749999998,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.75,11.1572265625,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.8,17.715625000000006,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.85,29.529882812500002,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.9,50.048828124999986,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.95,125.99433593749978,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.975,204.74169921875003,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.99,413.36371093749426,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.01,0.0817578125,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.025,0.18652343750000003,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.05,0.2849609375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.1,0.353125,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.15,0.45019531249999994,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.2,0.5453125000000001,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.25,0.76953125,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.3,1.018359375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.35,1.2603515625,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.4,1.6781250000000012,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.45,2.0685546875,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.5,2.43359375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.55,2.8984375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.6,4.555468749999998,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.65,5.899609374999999,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.7,7.795703124999999,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.75,10.3125,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.8,16.52500000000003,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.85,30.285937500000003,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.9,51.25507812499998,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.95,145.06914062499956,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.975,255.99111328125005,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.99,522.6678906249908,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.01,0.0817578125,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.025,0.18652343750000003,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.05,0.2849609375,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.1,0.353125,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.15,0.45019531249999994,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.2,0.5453125000000001,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.25,0.76953125,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.3,1.018359375,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.35,1.2603515625,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.4,1.6781250000000012,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.45,2.0685546875,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.5,2.43359375,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.55,2.8984375,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.6,4.555468749999998,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.65,5.899609374999999,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.7,7.795703124999999,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.75,10.3125,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.8,16.52500000000003,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.85,30.285937500000003,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.9,51.25507812499998,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.95,145.06914062499956,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.975,255.99111328125005,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.99,522.6678906249908,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
quantile,0.01,0.0817578125,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.025,0.18652343750000003,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.05,0.2849609375,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.1,0.353125,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.15,0.45019531249999994,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.2,0.5453125000000001,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.25,0.76953125,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.3,1.018359375,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.35,1.2603515625,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.4,1.6781250000000012,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.45,2.0685546875,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.5,2.43359375,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.55,2.8984375,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.6,4.555468749999998,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.65,5.899609374999999,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.7,7.795703124999999,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.75,10.3125,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.8,16.52500000000003,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.85,30.285937500000003,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.9,51.25507812499998,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.95,145.06914062499956,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.975,255.99111328125005,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.99,522.6678906249908,17.0 days ahead  inc death,2021-08-01,2021-08-18,New York State
quantile,0.01,0.0817578125,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.025,0.18652343750000003,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.05,0.2849609375,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.1,0.353125,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.15,0.45019531249999994,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.2,0.5453125000000001,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.25,0.76953125,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.3,1.018359375,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.35,1.2603515625,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.4,1.6781250000000012,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.45,2.0685546875,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.5,2.43359375,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.55,2.8984375,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.6,4.555468749999998,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.65,5.899609374999999,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.7,7.795703124999999,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.75,10.3125,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.8,16.52500000000003,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.85,30.285937500000003,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.9,51.25507812499998,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.95,145.06914062499956,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.975,255.99111328125005,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.99,522.6678906249908,18.0 days ahead  inc death,2021-08-01,2021-08-19,New York State
quantile,0.01,0.0817578125,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.025,0.18652343750000003,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.05,0.2849609375,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.1,0.353125,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.15,0.45019531249999994,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.2,0.5453125000000001,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.25,0.76953125,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.3,1.018359375,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.35,1.2603515625,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.4,1.6781250000000012,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.45,2.0685546875,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.5,2.43359375,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.55,2.8984375,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.6,4.555468749999998,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.65,5.899609374999999,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.7,7.795703124999999,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.75,10.3125,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.8,16.52500000000003,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.85,30.285937500000003,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.9,51.25507812499998,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.95,145.06914062499956,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.975,255.99111328125005,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.99,522.6678906249908,19.0 days ahead  inc death,2021-08-01,2021-08-20,New York State
quantile,0.01,0.0817578125,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.025,0.18652343750000003,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.05,0.2849609375,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.1,0.353125,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.15,0.45019531249999994,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.2,0.5453125000000001,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.25,0.76953125,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.3,1.018359375,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.35,1.2603515625,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.4,1.6781250000000012,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.45,2.0685546875,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.5,2.43359375,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.55,2.8984375,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.6,4.555468749999998,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.65,5.899609374999999,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.7,7.795703124999999,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.75,10.3125,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.8,16.52500000000003,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.85,30.285937500000003,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.9,51.25507812499998,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.95,145.06914062499956,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.975,255.99111328125005,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.99,522.6678906249908,20.0 days ahead  inc death,2021-08-01,2021-08-21,New York State
quantile,0.01,0.0817578125,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.025,0.18652343750000003,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.05,0.2849609375,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.1,0.353125,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.15,0.45019531249999994,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.2,0.5453125000000001,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.25,0.76953125,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.3,1.018359375,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.35,1.2603515625,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.4,1.6781250000000012,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.45,2.0685546875,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.5,2.43359375,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.55,2.8984375,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.6,4.555468749999998,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.65,5.899609374999999,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.7,7.795703124999999,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.75,10.3125,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.8,16.52500000000003,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.85,30.285937500000003,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.9,51.25507812499998,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.95,145.06914062499956,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.975,255.99111328125005,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.99,522.6678906249908,21.0 days ahead  inc death,2021-08-01,2021-08-22,New York State
quantile,0.01,0.03890625,22.0 days ahead  inc death,2021-08-01,2021-08-23,New York State
quantile,0.025,0.09365234375,22.0 days ahead  inc death,2021-08-01,2021-08-23,New York State
quantile,0.05,0.1716796875,22.0 days ahead  inc death,2021-08-01,2021-08-23,New York State
quantile,0.1,0.21835937500000002,22.0 days ahead  inc death,2021-08-01,2021-08-23,New York State
quantile,0.15,0.293359375,22.0 days ahead  inc death,2021-08-01,2021-08-23,New York State
