type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.975,1065951.2874999999,10.0 days ahead inc model_0/E_m_state,2021-07-19,2021-07-29,New York State
quantile,0.99,1110757.6825000003,10.0 days ahead inc model_0/E_m_state,2021-07-19,2021-07-29,New York State
quantile,0.01,104142.1775,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.025,105396.0435546875,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.05,108934.81796875,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.1,113977.2765625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.15,116445.41328125,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.2,118905.1234375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.25,120054.5234375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.3,122866.140625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.35,124702.4859375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.4,125537.378125,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.45,126083.397265625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.5,128541.05859375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.55,131986.36640625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.6,133755.984375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.65,136264.59609375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.7,139334.515625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.75,144175.26953125,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.8,146324.125,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.85,150404.49140625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.9,155955.09375,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.95,162795.17890625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.975,167569.744140625,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.99,171374.51593750005,20.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-08,New York State
quantile,0.01,13946.3121875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.025,14167.20029296875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.05,14972.448291015626,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.1,15867.50224609375,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.15,16200.567138671875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.2,16577.55234375,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.25,16993.66650390625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.3,17596.701953125,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.35,17823.86171875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.4,18049.25390625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.45,18297.9064453125,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.5,18746.166015625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.55,19216.15078125,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.6,19580.83984375,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.65,19806.70029296875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.7,20373.438671875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.75,21692.58447265625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.8,22106.584375000002,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.85,22560.7166015625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.9,23586.247265625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.95,25497.55263671875,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.975,26411.76069335937,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.99,27243.0712890625,30.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-18,New York State
quantile,0.01,1841.097938232422,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.025,1918.8186309814453,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.05,2071.7728759765623,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.1,2189.0943359375,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.15,2258.060168457031,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.2,2330.9765625,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.25,2400.611328125,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.3,2507.659716796875,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.35,2547.4932373046877,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.4,2600.521875,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.45,2637.024035644531,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.5,2728.1129150390625,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.55,2803.3015869140627,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.6,2836.819091796875,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.65,2892.071252441406,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.7,2996.895556640625,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.75,3219.0400390625,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.8,3366.566015625,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.85,3408.4938842773436,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.9,3580.855004882813,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.95,3959.515942382812,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.975,4176.373095703125,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.99,4265.85025390625,40.0 days ahead inc model_0/E_m_state,2021-07-19,2021-08-28,New York State
quantile,0.01,246.6299661254883,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.025,259.90421829223635,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.05,286.3570755004883,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.1,299.46396484375,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.15,316.813899230957,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.2,328.8068115234375,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.25,336.3772735595703,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.3,355.16762390136716,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.35,364.0020416259766,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.4,374.6711791992187,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.45,383.328547668457,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.5,397.5693359375,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.55,408.32538146972655,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.6,415.6260070800781,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.65,420.667578125,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.7,440.7998809814453,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.75,478.2814178466797,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.8,509.490771484375,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.85,521.6173675537109,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.9,547.7693481445314,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.95,617.4318206787109,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.975,654.2298812866209,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.99,681.9734527587891,50.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-07,New York State
quantile,0.01,33.03817760467529,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.025,35.206476497650144,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.05,39.0961368560791,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.1,40.85169296264648,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.15,44.415595054626465,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.2,46.12188873291016,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.25,47.893242835998535,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.3,50.211361694335935,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.35,52.025974655151366,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.4,53.8350944519043,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.45,55.268458938598634,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.5,57.814491271972656,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.55,59.17977638244629,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.6,60.717516326904295,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.65,61.98946342468263,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.7,64.9329475402832,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.75,71.81034469604492,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.8,77.14270629882813,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.85,78.70836067199706,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.9,84.91911315917969,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.95,96.25128860473633,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.975,103.96988601684566,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.99,109.02577423095704,60.0 days ahead inc model_0/E_m_state,2021-07-19,2021-09-17,New York State
quantile,0.01,281424.880625,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.025,283298.48828125,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.05,286408.15625,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.1,298884.5875,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.15,303567.825,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.2,310248.06875,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.25,312297.6953125,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.3,315769.165625,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.35,318102.16875,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.4,320526.55,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.45,325110.8109375,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.5,329224.453125,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.55,335576.8234375,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.6,340051.8875,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.65,341666.340625,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.7,345314.98125,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.75,355186.28125,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.8,362827.6,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.85,367329.64375,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.9,374387.525,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.95,385581.0921875,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.975,394720.3,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.99,418938.27406250016,10.0 days ahead inc model_0/E_o_state,2021-07-19,2021-07-29,New York State
quantile,0.01,38373.200625,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.025,38932.368359375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.05,39757.29921875,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.1,41459.70390625,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.15,43079.9384765625,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.2,43850.18046875,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.25,44297.4052734375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.3,44932.5828125,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.35,45656.0615234375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.4,46202.596875,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.45,46495.9458984375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.5,47142.73828125,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.55,48545.0927734375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.6,49529.41015625,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.65,50299.5908203125,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.7,51657.546093749996,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.75,52687.4208984375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.8,53888.47109375,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.85,55494.4330078125,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.9,58259.959765625004,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.95,59902.2158203125,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.975,62123.031152343734,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.99,63521.81023437503,20.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-08,New York State
quantile,0.01,5155.884204101562,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.025,5228.859948730469,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.05,5486.250708007812,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.1,5788.3455078125,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.15,5980.3771484375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.2,6148.29912109375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.25,6251.386474609375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.3,6464.11865234375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.35,6585.371801757812,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.4,6613.3359375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.45,6714.3615234375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.5,6825.811279296875,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.55,7084.945458984375,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.6,7211.7900390625,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.65,7351.323657226562,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.7,7552.357275390625,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.75,8024.5552978515625,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.8,8110.5544921875,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.85,8385.312353515625,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.9,8744.891699218751,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.95,9402.640185546874,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.975,9690.335595703124,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.99,10043.431357421878,30.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-18,New York State
quantile,0.01,687.0342388916016,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.025,704.5688674926757,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.05,756.503369140625,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.1,811.2442016601562,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.15,831.0781982421875,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.2,855.0687744140625,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.25,883.6393127441406,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.3,924.5772583007813,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.35,939.5754211425781,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.4,957.5125732421875,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.45,971.7282989501954,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.5,1005.9302978515625,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.55,1029.988671875,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.6,1050.5391845703125,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.65,1072.6766357421877,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.7,1108.5299682617188,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.75,1196.7225036621094,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.8,1234.909765625,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.85,1257.435168457031,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.9,1332.248095703125,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.95,1461.0549255371093,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.975,1541.0620666503903,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.99,1593.3371911621093,40.0 days ahead inc model_0/E_o_state,2021-07-19,2021-08-28,New York State
quantile,0.01,90.80536674499511,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.025,95.43189239501953,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.05,104.68023071289062,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.1,111.7449119567871,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.15,116.0885555267334,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.2,120.52857513427735,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.25,124.71149826049805,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.3,131.61030120849608,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.35,134.1345642089844,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.4,137.54470825195312,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.45,140.00081634521484,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.5,145.63985443115234,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.55,150.57290115356446,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.6,152.7137420654297,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.65,156.04542083740236,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.7,163.0495834350586,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.75,177.59112930297852,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.8,187.68079833984376,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.85,190.51155166625978,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.9,201.79921722412112,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.95,227.91405258178708,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.975,242.80298194885253,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.99,249.39643280029298,50.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-07,New York State
quantile,0.01,12.164252109527588,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.025,12.92687702178955,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.05,14.480180025100708,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.1,15.280903720855713,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.15,16.2921932220459,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.2,17.02060890197754,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.25,17.475226879119873,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.3,18.63724479675293,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.35,19.16777334213257,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.4,19.821731567382812,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.45,20.352530097961427,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.5,21.2561616897583,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.55,21.927489948272704,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.6,22.39029197692871,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.65,22.67153329849243,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.7,23.982868576049803,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.75,26.354363441467285,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.8,28.36973304748535,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.85,29.137070751190183,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.9,30.861679840087895,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.95,35.54630393981933,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.975,37.99083356857299,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.99,39.87091606140137,60.0 days ahead inc model_0/E_o_state,2021-07-19,2021-09-17,New York State
quantile,0.01,260651.47625,10.0 days ahead inc model_0/E_y_state,2021-07-19,2021-07-29,New York State
quantile,0.025,261982.66796875,10.0 days ahead inc model_0/E_y_state,2021-07-19,2021-07-29,New York State
quantile,0.05,265802.10625,10.0 days ahead inc model_0/E_y_state,2021-07-19,2021-07-29,New York State
quantile,0.1,272809.365625,10.0 days ahead inc model_0/E_y_state,2021-07-19,2021-07-29,New York State
quantile,0.15,283560.7859375,10.0 days ahead inc model_0/E_y_state,2021-07-19,2021-07-29,New York State
