type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.7,165.50876464843745,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.75,224.3856964111328,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.8,311.8832397460941,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.85,412.49779510498075,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.9,652.5290771484374,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.95,1428.489349365232,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.975,1945.4856903076177,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.99,5187.483886718719,50.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-09-28,New York State
quantile,0.01,0.9228543782234192,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.025,2.020505353808403,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.05,2.9543437004089355,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.1,5.023233270645141,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.15,8.56533923149109,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.2,12.952878189086915,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.25,17.745720386505127,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.3,19.924131965637205,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.35,27.098167133331295,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.4,32.67587356567384,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.45,38.330260276794434,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.5,51.33892822265625,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.55,66.13143119812013,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.6,85.45521697998046,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.65,100.8347286224365,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.7,126.37995910644526,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.75,176.23970413208008,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.8,266.7549316406251,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.85,361.8946350097659,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.9,599.576104736328,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.95,1563.5186340332004,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.975,2167.745684814454,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.99,6853.865898437454,60.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-08,New York State
quantile,0.01,0.3556705431640148,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.025,0.8600431710481644,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.05,1.3751007914543152,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.1,2.4445985317230225,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.15,4.549510836601257,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.2,7.097542667388916,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.25,10.157498598098755,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.3,11.763403606414794,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.35,16.631984996795648,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.4,20.405820465087896,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.45,24.420358085632323,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.5,34.13834762573242,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.55,45.72259941101074,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.6,60.4683609008789,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.65,73.10003509521482,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.7,96.49509963989254,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.75,137.95561599731445,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.8,225.38187561035159,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.85,316.5222259521487,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.9,560.2821594238281,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.95,1709.7204223632782,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.975,2412.786499023439,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.99,9005.37391601556,70.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-18,New York State
quantile,0.01,0.1370968410372734,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.025,0.3659690961241722,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.05,0.6400408744812012,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.1,1.1914165616035464,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.15,2.3600637435913088,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.2,3.8896820545196533,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.25,5.828268766403198,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.3,6.967658424377441,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.35,10.184391403198234,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.4,12.822741889953614,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.45,15.561443614959716,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.5,22.99299907684326,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.55,31.327658557891848,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.6,43.063849639892574,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.65,53.3639263153076,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.7,73.67276992797848,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.75,107.66459274291992,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.8,185.71811523437506,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.85,276.80120391845725,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.9,521.0357849121094,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.95,1867.7439453124964,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.975,2682.2410705566426,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.99,11746.379873046786,80.0 days ahead inc model_0/E_v_delta_state,2021-08-09,2021-10-28,New York State
quantile,0.01,70.24164138793945,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.025,75.4972625732422,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.05,79.44815406799317,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.1,84.97856063842774,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.15,92.74472389221191,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.2,99.48518676757813,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.25,105.4979019165039,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.3,111.88034439086914,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.35,120.2294765472412,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.4,126.74524688720706,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.45,134.62139129638672,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.5,142.56436157226562,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.55,151.44061813354492,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.6,155.6579162597656,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.65,164.0871223449707,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.7,172.97907867431638,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.75,188.21178817749023,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.8,207.85836181640633,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.85,222.56894760131837,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.9,237.0151824951172,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.95,275.9446685791014,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.975,317.7783821105959,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.99,351.0976831054679,10.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-19,New York State
quantile,0.01,33.111246738433834,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.025,35.27643718719482,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.05,42.10359287261963,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.1,48.683572387695314,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.15,55.26816349029541,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.2,60.56683197021484,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.25,63.190009117126465,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.3,69.25806503295898,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.35,75.54851989746093,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.4,86.58370056152344,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.45,90.33880310058593,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.5,95.17437362670898,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.55,103.19628715515137,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.6,112.57484436035156,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.65,124.60038528442382,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.7,130.02135772705077,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.75,146.82864379882812,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.8,167.1472412109375,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.85,188.52514266967773,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.9,218.64830169677734,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.95,281.78662109374955,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.975,335.5816642761232,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.99,413.3412652587866,20.0 days ahead inc model_0/H_u_state,2021-08-09,2021-08-29,New York State
quantile,0.01,14.518425207138062,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.025,16.1497239112854,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.05,21.04949932098389,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.1,26.739546585083012,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.15,32.82833671569824,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.2,35.582763671875,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.25,38.17238235473633,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.3,42.83839149475097,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.35,50.23674983978269,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.4,57.53552093505859,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.45,61.28813781738281,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.5,64.85004806518555,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.55,70.36727256774903,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.6,77.0497329711914,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.65,88.79782524108886,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.7,98.92134933471675,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.75,115.79515266418457,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.8,141.67898559570315,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.85,157.0660797119141,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.9,201.0922180175781,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.95,325.54189605712884,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.975,408.2395301818848,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.99,492.42021331786617,30.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-08,New York State
quantile,0.01,6.824282779693603,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.025,7.321868669986725,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.05,9.930826568603516,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.1,13.420662593841552,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.15,17.298046016693114,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.2,20.70069160461426,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.25,22.87578821182251,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.3,27.1505012512207,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.35,32.08377323150634,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.4,37.26134033203125,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.45,42.310077857971194,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.5,45.878116607666016,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.55,49.115335845947264,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.6,55.024549865722655,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.65,61.931203460693354,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.7,73.92977142333983,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.75,101.7424087524414,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.8,117.69783630371101,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.85,141.87865295410163,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.9,198.40514373779294,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.95,366.51891937255834,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.975,496.253443145752,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.99,587.32367919921,40.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-18,New York State
quantile,0.01,3.1328991532325743,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.025,3.309569972753525,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.05,4.456474137306214,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.1,7.410407686233521,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.15,9.394784641265868,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.2,12.422392845153809,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.25,14.539217710494995,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.3,17.26929702758789,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.35,20.033200359344484,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.4,24.04831352233887,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.45,28.364343452453614,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.5,31.12898349761963,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.55,34.5003984451294,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.6,39.28651580810547,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.65,45.91528339385986,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.7,55.46402435302731,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.75,81.13668251037598,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.8,100.18660888671876,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.85,129.1416252136231,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.9,183.13437957763668,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.95,387.70883178710835,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.975,555.4805633544925,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.99,710.6680047607276,50.0 days ahead inc model_0/H_u_state,2021-08-09,2021-09-28,New York State
quantile,0.01,1.3617871457338333,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.025,1.4958446592092514,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.05,1.9889715850353242,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.1,3.819273018836975,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.15,5.213953256607055,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.2,7.053528594970704,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.25,8.88873815536499,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.3,10.684488868713379,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.35,12.73032164573669,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.4,16.3637550354004,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.45,19.447832775115966,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.5,20.682015419006348,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.55,24.85571346282959,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.6,27.58178672790527,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.65,34.16766948699951,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.7,42.38198356628415,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.75,66.97273826599121,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.8,87.89484863281255,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.85,119.91560707092286,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.9,166.29865112304677,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.95,410.3820755004866,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.975,621.2591613769538,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.99,931.8981939697036,60.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-08,New York State
quantile,0.01,0.590701093673706,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.025,0.6758729502558708,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.05,0.8849441200494766,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.1,2.029158687591553,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.15,2.6858277916908264,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.2,4.191856002807618,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.25,5.093027234077454,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.3,6.462947368621825,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.35,8.365486812591552,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.4,10.444596672058106,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.45,13.016599941253661,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.5,14.233039855957031,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.55,17.06222085952759,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.6,20.03645973205566,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.65,25.382955455780024,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.7,33.7630573272705,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.75,55.536667823791504,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.8,77.54115753173829,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.85,103.41720657348637,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.9,159.96396179199215,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.95,434.7841903686501,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.975,702.4437484741223,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.99,1217.4285510253546,70.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-18,New York State
quantile,0.01,0.2561387614905834,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.025,0.305801197886467,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.05,0.4048953711986542,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.1,1.0884028792381288,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.15,1.488160401582718,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.2,2.5224688053131104,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.25,3.102677643299103,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.3,4.06281235218048,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.35,5.538037276268005,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.4,7.080264949798587,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.45,8.633619356155394,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.5,9.869709014892578,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.55,11.971732997894287,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.6,14.544250488281248,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.65,18.896880435943597,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
quantile,0.7,25.809461784362785,80.0 days ahead inc model_0/H_u_state,2021-08-09,2021-10-28,New York State
